Année de naissance;Code commune;Libellé commune;Sexe;Prénom;Nombre
2019;35238;Rennes;Masculin;Ishaac;1
2019;35238;Rennes;Masculin;Manoah;2
2019;35238;Rennes;Masculin;Manoë;2
2019;35238;Rennes;Masculin;Issiagah;1
2019;35238;Rennes;Masculin;Mao;2
2019;35238;Rennes;Masculin;Marin;16
2019;35238;Rennes;Masculin;Jamiyanpurev;1
2019;35238;Rennes;Masculin;Jasin;1
2019;35238;Rennes;Masculin;Jawed;1
2019;35238;Rennes;Masculin;Mathias;3
2019;35238;Rennes;Masculin;Jean-Baptiste;1
2019;35238;Rennes;Masculin;Matthias;2
2019;35238;Rennes;Masculin;Matthieu;2
2019;35238;Rennes;Masculin;Josué;1
2019;35238;Rennes;Masculin;Maxandre;2
2019;35238;Rennes;Masculin;Jovanny;1
2019;35238;Rennes;Masculin;Maxim;2
2019;35238;Rennes;Masculin;Maxime;4
2019;35238;Rennes;Masculin;Junio;1
2019;35238;Rennes;Masculin;Karamba;1
2019;35238;Rennes;Masculin;Michel;2
2019;35238;Rennes;Masculin;Keridwene;1
2019;35238;Rennes;Masculin;Milan;3
2019;35238;Rennes;Masculin;Keynaan;1
2019;35238;Rennes;Masculin;Khephrenn;1
2019;35238;Rennes;Masculin;Miran;2
2019;35238;Rennes;Masculin;Klédys;1
2019;35238;Rennes;Masculin;Kleydon;1
2019;35238;Rennes;Masculin;Mourad;2
2019;35238;Rennes;Masculin;Lemzo;1
2019;35238;Rennes;Masculin;Moustapha;3
2019;35238;Rennes;Masculin;Lény;1
2019;35238;Rennes;Masculin;Léonidas;1
2019;35238;Rennes;Masculin;Mustafa;2
2019;35238;Rennes;Masculin;Mylan;3
2019;35238;Rennes;Masculin;Liwan;1
2019;35238;Rennes;Masculin;Loam;1
2019;35238;Rennes;Masculin;Loën;1
2019;35238;Rennes;Masculin;Loevan;1
2019;35238;Rennes;Masculin;Loghann;1
2019;35238;Rennes;Masculin;Lonis;1
2019;35238;Rennes;Masculin;Nathan;25
2019;35238;Rennes;Masculin;Loucas;1
2019;35238;Rennes;Masculin;Louchenzo;1
2019;35238;Rennes;Masculin;Louenn;1
2019;35238;Rennes;Masculin;Luciano;1
2019;35238;Rennes;Masculin;Luigi;1
2019;35238;Rennes;Masculin;Luis;1
2019;35238;Rennes;Masculin;Lyess;1
2019;35238;Rennes;Masculin;Lylio;1
2019;35238;Rennes;Masculin;Lyndrick;1
2019;35238;Rennes;Masculin;Lyziano;1
2019;35238;Rennes;Masculin;Maëg;1
2019;35238;Rennes;Masculin;Niels;2
2019;35238;Rennes;Masculin;Mahenika;1
2019;35238;Rennes;Masculin;Maïlo;1
2019;35238;Rennes;Masculin;Maiydrick;1
2019;35238;Rennes;Masculin;Noah;37
2019;35238;Rennes;Masculin;Maksen;1
2019;35238;Rennes;Masculin;Malick;1
2019;35238;Rennes;Masculin;Mamady;1
2019;35238;Rennes;Masculin;Marouane;1
2019;35238;Rennes;Masculin;Martial;1
2019;35238;Rennes;Masculin;Omar;5
2019;35238;Rennes;Masculin;Orso;3
2019;35238;Rennes;Masculin;Mathyas;1
2019;35238;Rennes;Masculin;Mattia;1
2019;35238;Rennes;Masculin;Mattis;1
2019;35238;Rennes;Masculin;Médine;1
2019;35238;Rennes;Masculin;Melih;1
2019;35238;Rennes;Masculin;Pharell;2
2019;35238;Rennes;Masculin;Philémon;2
2019;35238;Rennes;Masculin;Meschack;1
2019;35238;Rennes;Masculin;Quentin;5
2019;35238;Rennes;Masculin;Rafaël;5
2019;35238;Rennes;Masculin;Milyes;1
2019;35238;Rennes;Masculin;Mirza;1
2019;35238;Rennes;Masculin;Mouël;1
2019;35238;Rennes;Masculin;Ryan;6
2019;35238;Rennes;Masculin;Nabi-Rassoul;1
2019;35238;Rennes;Masculin;Sacha;25
2019;35238;Rennes;Masculin;Naïley;1
2019;35238;Rennes;Masculin;Salim;3
2019;35238;Rennes;Masculin;Nalyo;1
2019;35238;Rennes;Masculin;Samuel;8
2019;35238;Rennes;Masculin;Nasser;1
2019;35238;Rennes;Masculin;Nathaniel;1
2019;35238;Rennes;Masculin;Nidal;1
2019;35238;Rennes;Masculin;Noë;1
2019;35238;Rennes;Masculin;Nolo;1
2019;35238;Rennes;Masculin;Nowan;1
2019;35238;Rennes;Masculin;Oan;1
2019;35238;Rennes;Masculin;Odjargal;1
2019;35238;Rennes;Masculin;Siméon;2
2019;35238;Rennes;Masculin;Soen;3
2019;35238;Rennes;Masculin;Sofiane;3
2019;35238;Rennes;Masculin;Paulo;1
2019;35238;Rennes;Masculin;Rali;1
2019;35238;Rennes;Masculin;Rayane;1
2019;35238;Rennes;Masculin;Ronan;1
2019;35238;Rennes;Masculin;Sabri;1
2019;35238;Rennes;Masculin;Scott;1
2019;35238;Rennes;Masculin;Shadi;1
2019;35238;Rennes;Masculin;Thomas;10
2019;35238;Rennes;Masculin;Shady;1
2019;35238;Rennes;Masculin;Tiago;22
2019;35238;Rennes;Masculin;Timmy;2
2019;35238;Rennes;Masculin;Sonny;1
2019;35238;Rennes;Masculin;Souhaïl;1
2019;35238;Rennes;Masculin;Stefano;1
2019;35238;Rennes;Masculin;Suhayb;1
2019;35238;Rennes;Masculin;Tao-Loup;1
2019;35238;Rennes;Masculin;Vadim;3
2019;35238;Rennes;Masculin;Thiany;1
2019;35238;Rennes;Masculin;Thomy;1
2019;35238;Rennes;Masculin;Thylio;1
2019;35238;Rennes;Masculin;Wissam;4
2019;35238;Rennes;Masculin;Tymaé;1
2019;35238;Rennes;Masculin;Yanis;15
2019;35238;Rennes;Masculin;Valentin-Iosiv;1
2019;35238;Rennes;Masculin;Yassin;3
2019;35238;Rennes;Masculin;Yazid;2
2019;35238;Rennes;Masculin;Wassim-Swann;1
2019;35238;Rennes;Masculin;Wissem;1
2019;35238;Rennes;Masculin;Yadaly;1
2019;35238;Rennes;Masculin;Youenn;5
2019;35238;Rennes;Masculin;Yassir;1
2019;35238;Rennes;Masculin;Yélann;1
2019;35238;Rennes;Masculin;Yeshua;1
2019;35238;Rennes;Masculin;Zacharie;2
2019;35238;Rennes;Masculin;Younès;1
2019;35238;Rennes;Masculin;Youwan;1
2019;35238;Rennes;Masculin;Zayed;2
2019;35238;Rennes;Masculin;Yves;1
2019;35238;Rennes;Masculin;Zéphyad;1
2019;35238;Rennes;Féminin;Alice;39
2019;35238;Rennes;Féminin;Alix;16
2019;35238;Rennes;Féminin;Andréa;5
2019;35238;Rennes;Féminin;Ariane;6
2019;35238;Rennes;Féminin;Aya;5
2019;35238;Rennes;Féminin;Alana;3
2019;35238;Rennes;Féminin;Billie;9
2019;35238;Rennes;Féminin;Blanche;5
2019;35238;Rennes;Féminin;Camille;27
2019;35238;Rennes;Féminin;Aliya;2
2019;35238;Rennes;Féminin;Aloïs;2
2019;35238;Rennes;Féminin;Assiya;2
2019;35238;Rennes;Féminin;Bertille;2
2019;35238;Rennes;Féminin;Cansu;2
2019;35238;Rennes;Féminin;Cataleya;2
2019;35238;Rennes;Féminin;Clémentine;3
2019;35238;Rennes;Féminin;Céleste;2
2019;35238;Rennes;Féminin;Célestine;3
2019;35238;Rennes;Féminin;Domitille;2
2019;35238;Rennes;Féminin;Edith;2
2019;35238;Rennes;Féminin;Eileen;2
2019;35238;Rennes;Féminin;Elia;5
2019;35238;Rennes;Féminin;Elisabeth;3
2019;35238;Rennes;Féminin;Elly;2
2019;35238;Rennes;Féminin;Eloïse;3
2019;35238;Rennes;Féminin;Elyna;5
2019;35238;Rennes;Féminin;Elynna;2
2019;35238;Rennes;Féminin;Eléanore;2
2019;35238;Rennes;Féminin;Emma;36
2019;35238;Rennes;Féminin;Adonaï;1
2019;35238;Rennes;Féminin;Aenor;1
2019;35238;Rennes;Féminin;Aérynn;1
2019;35238;Rennes;Féminin;Aicha;1
2019;35238;Rennes;Féminin;Aïda;1
2019;35238;Rennes;Féminin;Fatoumata;4
2019;35238;Rennes;Féminin;Aïta;1
2019;35238;Rennes;Féminin;Aïyana;1
2019;35238;Rennes;Féminin;Akyylat;1
2019;35238;Rennes;Féminin;Alessia;1
2019;35238;Rennes;Féminin;Gabrielle;12
2019;35238;Rennes;Féminin;Alexia;1
2019;35238;Rennes;Féminin;Allie;1
2019;35238;Rennes;Féminin;Alwena;1
2019;35238;Rennes;Féminin;Amel;1
2019;35238;Rennes;Féminin;Hadja-Fanta;2
2019;35238;Rennes;Féminin;Amélya;1
2019;35238;Rennes;Féminin;Halima;2
2019;35238;Rennes;Féminin;Anaïck;1
2019;35238;Rennes;Féminin;Anano;1
2019;35238;Rennes;Féminin;Angel;1
2019;35238;Rennes;Féminin;Anissah;1
2019;35238;Rennes;Féminin;Hiba;2
2019;35238;Rennes;Féminin;Arsha;1
2019;35238;Rennes;Féminin;Aryam;1
2019;35238;Rennes;Féminin;Hortense;9
2019;35238;Rennes;Féminin;Asya;1
2019;35238;Rennes;Féminin;Audélia;1
2019;35238;Rennes;Féminin;Auriane;1
2019;35238;Rennes;Féminin;Aylana;1
2019;35238;Rennes;Féminin;Ayna;1
2019;35238;Rennes;Féminin;Azélia;1
2019;35238;Rennes;Féminin;Azenor;1
2019;35238;Rennes;Féminin;Imany;2
2019;35238;Rennes;Féminin;Iris;19
2019;35238;Rennes;Féminin;Césarine;1
2019;35238;Rennes;Féminin;Chaima;1
2019;35238;Rennes;Féminin;Chams;1
2019;35238;Rennes;Féminin;Chayanna;1
2019;35238;Rennes;Féminin;Jane;2
2019;35238;Rennes;Féminin;Cyra;1
2019;35238;Rennes;Féminin;Joanna;4
2019;35238;Rennes;Féminin;Cyrine;1
2019;35238;Rennes;Féminin;Joséphine;10
2019;35238;Rennes;Féminin;Daniéla;1
2019;35238;Rennes;Féminin;Joyce;2
2019;35238;Rennes;Féminin;Julia;22
2019;35238;Rennes;Féminin;Dyana;1
2019;35238;Rennes;Féminin;Édène;1
2019;35238;Rennes;Féminin;Ela;1
2019;35238;Rennes;Féminin;Éléa;1
2019;35238;Rennes;Féminin;Elen;1
2019;35238;Rennes;Féminin;Elisabedi;1
2019;35238;Rennes;Féminin;Élisabeth;1
2019;35238;Rennes;Féminin;Elwenn;1
2019;35238;Rennes;Féminin;Khadija;2
2019;35238;Rennes;Féminin;Élwenn;1
2019;35238;Rennes;Féminin;Elyon;1
2019;35238;Rennes;Féminin;Embarka-Yasmine;1
2019;35238;Rennes;Féminin;Emmie;1
2019;35238;Rennes;Féminin;Enid;1
2019;35238;Rennes;Féminin;Enkhrima;1
2019;35238;Rennes;Féminin;Kylie;2
2019;35238;Rennes;Féminin;Eoline;1
2019;35238;Rennes;Féminin;Erika;1
2019;35238;Rennes;Féminin;Fanta;1
2019;35238;Rennes;Féminin;Fayana;1
2019;35238;Rennes;Féminin;Firdaws;1
2019;35238;Rennes;Féminin;Florwenn;1
2019;35238;Rennes;Féminin;Freya;1
2019;35238;Rennes;Féminin;Gaïa;1
2019;35238;Rennes;Féminin;Gnoupalé;1
2019;35238;Rennes;Féminin;Gradina;1
2019;35238;Rennes;Féminin;Greatness;1
2019;35238;Rennes;Féminin;Hadjar;1
2019;35238;Rennes;Féminin;Lilya;2
2019;35238;Rennes;Féminin;Hara;1
2019;35238;Rennes;Féminin;Héa;1
2019;35238;Rennes;Féminin;Heeani;1
2019;35238;Rennes;Féminin;Hélia;1
2019;35238;Rennes;Féminin;Helly;1
2019;35238;Rennes;Féminin;Hêvî;1
2019;35238;Rennes;Féminin;Hilal;1
2019;35238;Rennes;Féminin;Honorine;1
2019;35238;Rennes;Féminin;Idyl;1
2019;35238;Rennes;Féminin;Illona;1
2019;35238;Rennes;Féminin;Ilona;1
2019;35238;Rennes;Féminin;Ilyana;1
2019;35238;Rennes;Féminin;Ilyane;1
2019;35238;Rennes;Féminin;Inas;1
2019;35238;Rennes;Féminin;Louna;20
2019;35238;Rennes;Féminin;Iris-Cahila;1
2019;35238;Rennes;Féminin;Irsa;1
2019;35238;Rennes;Féminin;Isabella;1
2019;35238;Rennes;Féminin;Isia;1
2019;35238;Rennes;Féminin;Luce;2
2019;35238;Rennes;Féminin;Israa;1
2019;35238;Rennes;Féminin;Lucile;5
2019;35238;Rennes;Féminin;Iyena;1
2019;35238;Rennes;Féminin;Luna;17
2019;35238;Rennes;Féminin;Lya;8
2019;35238;Rennes;Féminin;Jacklyn;1
2019;35238;Rennes;Féminin;Lyana;5
2019;35238;Rennes;Féminin;Jahina;1
2019;35238;Rennes;Féminin;Jasme;1
2019;35238;Rennes;Féminin;Lylou;2
2019;35238;Rennes;Féminin;Jill;1
2019;35238;Rennes;Féminin;Joana;1
2019;35238;Rennes;Féminin;Lyvia;3
2019;35238;Rennes;Féminin;Léa;18
2019;35238;Rennes;Féminin;Jolicia-Maïsha;1
2019;35238;Rennes;Féminin;Kahina;1
2019;35238;Rennes;Féminin;Maddy;3
2019;35238;Rennes;Féminin;Kassandra;1
2019;35238;Rennes;Féminin;Madison;2
2019;35238;Rennes;Féminin;Keissy;1
2019;35238;Rennes;Féminin;Keïssy;1
2019;35238;Rennes;Féminin;Malak;2
2019;35238;Rennes;Féminin;Kélya;1
2019;35238;Rennes;Féminin;Këlyah;1
2019;35238;Rennes;Féminin;Manel;3
2019;35238;Rennes;Féminin;Kéyla;1
2019;35238;Rennes;Féminin;Keyna;1
2019;35238;Rennes;Féminin;Kimia;1
2019;35238;Rennes;Féminin;Kira;1
2019;35238;Rennes;Féminin;Koleta;1
2019;35238;Rennes;Féminin;Lahna;1
2019;35238;Rennes;Féminin;Laïa;1
2019;35238;Rennes;Féminin;Laoura;1
2019;35238;Rennes;Féminin;Laureen;1
2019;35238;Rennes;Féminin;Lauren;1
2019;35238;Rennes;Féminin;Léanna;1
2019;35238;Rennes;Féminin;Leïna;1
2019;35238;Rennes;Féminin;Lénora;1
2019;35238;Rennes;Féminin;Leonora;1
2019;35238;Rennes;Féminin;Liah;1
2019;35238;Rennes;Féminin;Maïa;3
2019;35238;Rennes;Féminin;Lily-May;1
2019;35238;Rennes;Féminin;Linayah;1
2019;35238;Rennes;Féminin;Lionna;1
2019;35238;Rennes;Féminin;Lisenn;1
2019;35238;Rennes;Féminin;Lisjana;1
2019;35238;Rennes;Féminin;Lizzy;1
2019;35238;Rennes;Féminin;Loa;1
2019;35238;Rennes;Féminin;Lojien;1
2019;35238;Rennes;Féminin;Loria;1
2019;35238;Rennes;Féminin;Louenn;1
2019;35238;Rennes;Féminin;Louhana;1
2019;35238;Rennes;Féminin;Morgane;7
2019;35238;Rennes;Féminin;Louise-Anne;1
2019;35238;Rennes;Féminin;Louiza;1
2019;35238;Rennes;Féminin;Mya;5
2019;35238;Rennes;Féminin;Lounna;1
2019;35238;Rennes;Féminin;Lucille;1
2019;35238;Rennes;Féminin;Lùna;1
2019;35238;Rennes;Féminin;Mélina;2
2019;35238;Rennes;Féminin;Lylwen;1
2019;35238;Rennes;Féminin;Lynna;1
2019;35238;Rennes;Féminin;Mélyne;2
2019;35238;Rennes;Féminin;Lysia;1
2019;35238;Rennes;Féminin;Maguette;1
2019;35238;Rennes;Féminin;Mahelia;1
2019;35238;Rennes;Féminin;Nayla;3
2019;35238;Rennes;Féminin;Maïssem;1
2019;35238;Rennes;Féminin;Maiwenn;1
2019;35238;Rennes;Féminin;Malena;1
2019;35238;Rennes;Féminin;Manal;1
2019;35238;Rennes;Féminin;Mariama;1
2019;35238;Rennes;Féminin;Marianne;1
2019;35238;Rennes;Féminin;Marie-Zélie;1
2019;35238;Rennes;Féminin;Ninon;7
2019;35238;Rennes;Féminin;Maryame;1
2019;35238;Rennes;Féminin;Nolwenn;2
2019;35238;Rennes;Féminin;Maylee;1
2019;35238;Rennes;Féminin;Mayléna;1
2019;35238;Rennes;Féminin;Mayra;1
2019;35238;Rennes;Féminin;Maysân;1
2019;35238;Rennes;Féminin;Meily;1
2019;35238;Rennes;Féminin;Mélusine;1
2019;35238;Rennes;Féminin;Mérine;1
2019;35238;Rennes;Féminin;Miad;1
2019;35238;Rennes;Féminin;Millie;1
2019;35238;Rennes;Féminin;Oriane;3
2019;35238;Rennes;Féminin;Myriam-Ali;1
2019;35238;Rennes;Féminin;Nahya;1
2019;35238;Rennes;Féminin;Philomène;2
2019;35238;Rennes;Féminin;Naïlys;1
2019;35238;Rennes;Féminin;Prudence;2
2019;35238;Rennes;Féminin;Naïs;1
2019;35238;Rennes;Féminin;Naylah-Fatimata;1
2019;35238;Rennes;Féminin;Romane;20
2019;35238;Rennes;Féminin;Ness;1
2019;35238;Rennes;Féminin;Nessa;1
2019;35238;Rennes;Féminin;Néya-Zayra;1
2019;35238;Rennes;Féminin;Romy;25
2019;35238;Rennes;Féminin;Noéline;1
2019;35238;Rennes;Féminin;Nolha;1
2019;35238;Rennes;Féminin;Noûr;1
2019;35238;Rennes;Féminin;Nur;1
2019;35238;Rennes;Féminin;Sana;2
2019;35238;Rennes;Féminin;Oriana;1
2019;35238;Rennes;Féminin;Orlane;1
2019;35238;Rennes;Féminin;Oulayyah;1
2019;35238;Rennes;Féminin;Paula;1
2019;35238;Rennes;Féminin;Queren;1
2019;35238;Rennes;Féminin;Shanna;2
2019;35238;Rennes;Féminin;Shaynna;2
2019;35238;Rennes;Féminin;Raslan;1
2019;35238;Rennes;Féminin;Shiraz;2
2019;35238;Rennes;Féminin;Rina;1
2019;35238;Rennes;Féminin;Ritaj;1
2019;35238;Rennes;Féminin;Riwanon;1
2019;35238;Rennes;Féminin;Romayssa;1
2019;35238;Rennes;Féminin;Rosemary;1
2019;35238;Rennes;Féminin;Safae;1
2019;35238;Rennes;Féminin;Sanaliyah;1
2019;35238;Rennes;Féminin;Satine;1
2019;35238;Rennes;Féminin;Sophia;5
2019;35238;Rennes;Féminin;Sayahna;1
2019;35238;Rennes;Féminin;Soraya;3
2019;35238;Rennes;Féminin;Scarlette;1
2019;35238;Rennes;Féminin;Séléyana;1
2019;35238;Rennes;Féminin;Serena;1
2019;35238;Rennes;Féminin;Sterenn;2
2019;35238;Rennes;Féminin;Shaïma;1
2019;35238;Rennes;Féminin;Suzanne;10
2019;35238;Rennes;Féminin;Sheyrel;1
2019;35238;Rennes;Féminin;Silya;1
2019;35238;Rennes;Féminin;Tania;2
2019;35238;Rennes;Féminin;Sokhna-Amy;1
2019;35238;Rennes;Féminin;Taïs;5
2019;35238;Rennes;Féminin;Soujoud;1
2019;35238;Rennes;Féminin;Summer;1
2019;35238;Rennes;Féminin;Tahna;1
2019;35238;Rennes;Féminin;Tarana;1
2019;35238;Rennes;Féminin;Victoire;16
2019;35238;Rennes;Féminin;Tasnîm;1
2019;35238;Rennes;Féminin;Tehani;1
2019;35238;Rennes;Féminin;Wendy;3
2019;35238;Rennes;Féminin;Teïssym;1
2019;35238;Rennes;Féminin;Tiguidanké;1
2019;35238;Rennes;Féminin;Yousra;2
2019;35238;Rennes;Féminin;Tissani;1
2019;35238;Rennes;Féminin;Ysée;2
2019;35238;Rennes;Féminin;Vaïda-Imane;1
2019;35238;Rennes;Féminin;Wiam;1
2019;35238;Rennes;Féminin;Yamur;1
2019;35238;Rennes;Féminin;Yana;1
2019;35238;Rennes;Féminin;Yasmin;1
2019;35238;Rennes;Féminin;Zora;2
2019;35238;Rennes;Féminin;Zoé;27
2019;35238;Rennes;Féminin;Youna;1
2019;35238;Rennes;Féminin;Zélie;12
2019;35238;Rennes;Féminin;Ywelah;1
2019;35238;Rennes;Féminin;Zayna;1
2019;35238;Rennes;Féminin;Zayneb;1
2019;35238;Rennes;Féminin;Zélina;1
2019;35238;Rennes;Féminin;Zoya;1
2019;35238;Rennes;Masculin;Amir;11
2019;35238;Rennes;Masculin;Antoine;19
2019;35238;Rennes;Masculin;Augustin;22
2019;35238;Rennes;Masculin;Adem;4
2019;35238;Rennes;Masculin;Ambroise;4
2019;35238;Rennes;Masculin;Anas;3
2019;35238;Rennes;Masculin;Anis;3
2019;35238;Rennes;Masculin;Awen;3
2019;35238;Rennes;Masculin;Bilal;3
2019;35238;Rennes;Masculin;Christian;3
2019;35238;Rennes;Masculin;Abriel;2
2019;35238;Rennes;Masculin;Ahmed;2
2019;35238;Rennes;Masculin;Alan;2
2019;35238;Rennes;Masculin;Angel;2
2019;35238;Rennes;Masculin;Aymane;2
2019;35238;Rennes;Masculin;Clarence;2
2019;35238;Rennes;Masculin;Elyas;4
2019;35238;Rennes;Masculin;Emilio;3
2019;35238;Rennes;Masculin;Erwan;5
2019;35238;Rennes;Masculin;Etienne;2
2019;35238;Rennes;Masculin;Ewen;21
2019;35238;Rennes;Masculin;Florent;2
2019;35238;Rennes;Masculin;Gaël;3
2019;35238;Rennes;Masculin;Gohan;2
2019;35238;Rennes;Masculin;Haroun;2
2019;35238;Rennes;Masculin;Aboubacar;1
2019;35238;Rennes;Masculin;Abraham;1
2019;35238;Rennes;Masculin;Aeden;1
2019;35238;Rennes;Masculin;Heol;2
2019;35238;Rennes;Masculin;Ahikena;1
2019;35238;Rennes;Masculin;Akim;1
2019;35238;Rennes;Masculin;Hylan;2
2019;35238;Rennes;Masculin;Aliyar;1
2019;35238;Rennes;Masculin;Almine;1
2019;35238;Rennes;Masculin;Alp-Mété;1
2019;35238;Rennes;Masculin;Ilyan;4
2019;35238;Rennes;Masculin;Amyl;1
2019;35238;Rennes;Masculin;Anakine;1
2019;35238;Rennes;Masculin;Angelo;1
2019;35238;Rennes;Masculin;Anouar;1
2019;35238;Rennes;Masculin;Aphrahim;1
2019;35238;Rennes;Masculin;Archil-Junior;1
2019;35238;Rennes;Masculin;Aristide;1
2019;35238;Rennes;Masculin;Armàn;1
2019;35238;Rennes;Masculin;Armine;1
2019;35238;Rennes;Masculin;Asad;1
2019;35238;Rennes;Masculin;Astadjibou;1
2019;35238;Rennes;Masculin;Aurèle;1
2019;35238;Rennes;Masculin;Auxence;1
2019;35238;Rennes;Masculin;Ayann;1
2019;35238;Rennes;Masculin;Izaak;2
2019;35238;Rennes;Masculin;Jack;2
2019;35238;Rennes;Masculin;Az;1
2019;35238;Rennes;Masculin;Bakr;1
2019;35238;Rennes;Masculin;Jason;3
2019;35238;Rennes;Masculin;Bervan;1
2019;35238;Rennes;Masculin;Brams;1
2019;35238;Rennes;Masculin;Bran;1
2019;35238;Rennes;Masculin;Brayan;1
2019;35238;Rennes;Masculin;Cassim;1
2019;35238;Rennes;Masculin;Cézembre;1
2019;35238;Rennes;Masculin;Chahmar;1
2019;35238;Rennes;Masculin;Champion;1
2019;35238;Rennes;Masculin;Charles-Olivier;1
2019;35238;Rennes;Masculin;Charmant;1
2019;35238;Rennes;Masculin;Justin;6
2019;35238;Rennes;Masculin;Dansio;1
2019;35238;Rennes;Masculin;Danyel;1
2019;35238;Rennes;Masculin;Karl;3
2019;35238;Rennes;Masculin;Dayine;1
2019;35238;Rennes;Masculin;Deaven;1
2019;35238;Rennes;Masculin;Kaëlig;3
2019;35238;Rennes;Masculin;Edriano;1
2019;35238;Rennes;Masculin;Kieran;2
2019;35238;Rennes;Masculin;Elijah;1
2019;35238;Rennes;Masculin;Eloi;1
2019;35238;Rennes;Masculin;Lenny;5
2019;35238;Rennes;Masculin;Enaël;1
2019;35238;Rennes;Masculin;Lenzo;3
2019;35238;Rennes;Masculin;Leonardo;2
2019;35238;Rennes;Masculin;Liam;22
2019;35238;Rennes;Masculin;Evens;1
2019;35238;Rennes;Masculin;Loan;10
2019;35238;Rennes;Masculin;Farouk;1
2019;35238;Rennes;Masculin;Lohan;3
2019;35238;Rennes;Masculin;Lorenzo;2
2019;35238;Rennes;Masculin;Gerdenceley;1
2019;35238;Rennes;Masculin;Gibril;1
2019;35238;Rennes;Masculin;Glenn;1
2019;35238;Rennes;Masculin;Guillaume;1
2019;35238;Rennes;Masculin;Gydon;1
2019;35238;Rennes;Masculin;Luke;2
2019;35238;Rennes;Masculin;Harys;1
2019;35238;Rennes;Masculin;Hilyan;1
2019;35238;Rennes;Masculin;Hioury;1
2019;35238;Rennes;Masculin;Hodayfa;1
2019;35238;Rennes;Masculin;Hylario;1
2019;35238;Rennes;Masculin;Maho;2
2019;35238;Rennes;Masculin;Ilyam;1
2019;35238;Rennes;Masculin;Ilyès;1
2019;35238;Rennes;Masculin;Malo;51
2019;35238;Rennes;Masculin;Irwan-Chabib;1
2019;35238;Rennes;Masculin;Isaï;1
2019;35238;Rennes;Masculin;Isaiah;1
2019;35238;Rennes;Masculin;Ismaé;1
2019;35238;Rennes;Masculin;Ismatullah;1
2019;35238;Rennes;Masculin;Itsuki;1
2019;35238;Rennes;Masculin;Izac;1
2019;35238;Rennes;Masculin;Izack;1
2019;35238;Rennes;Masculin;Marius;21
2019;35238;Rennes;Masculin;Izao;1
2019;35238;Rennes;Masculin;Jahden;1
2019;35238;Rennes;Masculin;Jahÿel;1
2019;35238;Rennes;Masculin;Marvyn;2
2019;35238;Rennes;Masculin;Jeodi;1
2019;35238;Rennes;Masculin;Joatham;1
2019;35238;Rennes;Masculin;Matthew;2
2019;35238;Rennes;Masculin;Mayron;3
2019;35238;Rennes;Masculin;Kadus;1
2019;35238;Rennes;Masculin;Kael;1
2019;35238;Rennes;Masculin;Kaël;1
2019;35238;Rennes;Masculin;Kalyl;1
2019;35238;Rennes;Masculin;Kayssi;1
2019;35238;Rennes;Masculin;Kelian;1
2019;35238;Rennes;Masculin;Metin;2
2019;35238;Rennes;Masculin;Kélouan;1
2019;35238;Rennes;Masculin;Keylane;1
2019;35238;Rennes;Masculin;Milian;2
2019;35238;Rennes;Masculin;Keziah;1
2019;35238;Rennes;Masculin;Kezyah;1
2019;35238;Rennes;Masculin;Khalid;1
2019;35238;Rennes;Masculin;Milo;14
2019;35238;Rennes;Masculin;Khalis;1
2019;35238;Rennes;Masculin;Mohamed;18
2019;35238;Rennes;Masculin;Kurt;1
2019;35238;Rennes;Masculin;Leeroy;1
2019;35238;Rennes;Masculin;Moulay;3
2019;35238;Rennes;Masculin;Leland;1
2019;35238;Rennes;Masculin;Leonard;1
2019;35238;Rennes;Masculin;Leone;1
2019;35238;Rennes;Masculin;Léonin;1
2019;35238;Rennes;Masculin;Lïess;1
2019;35238;Rennes;Masculin;Loévan;1
2019;35238;Rennes;Masculin;Neil;2
2019;35238;Rennes;Masculin;Nils;3
2019;35238;Rennes;Masculin;Noa;11
2019;35238;Rennes;Masculin;Majd;1
2019;35238;Rennes;Masculin;Noham;2
2019;35238;Rennes;Masculin;Maleek;1
2019;35238;Rennes;Masculin;Maléo;1
2019;35238;Rennes;Masculin;Malho;1
2019;35238;Rennes;Masculin;Nolann;3
2019;35238;Rennes;Masculin;Mamadou-Leyli;1
2019;35238;Rennes;Masculin;Manech;1
2019;35238;Rennes;Masculin;Néo;2
2019;35238;Rennes;Masculin;Mano;1
2019;35238;Rennes;Masculin;Martim;1
2019;35238;Rennes;Masculin;Massyl;1
2019;35238;Rennes;Masculin;Mathis-Léandro;1
2019;35238;Rennes;Masculin;Pablo;12
2019;35238;Rennes;Masculin;Maylonn;1
2019;35238;Rennes;Masculin;Pacôme;5
2019;35238;Rennes;Masculin;Paul;35
2019;35238;Rennes;Masculin;Melwan-Jaheed;1
2019;35238;Rennes;Masculin;Pierre;5
2019;35238;Rennes;Masculin;Mickaël;1
2019;35238;Rennes;Masculin;Rafael;6
2019;35238;Rennes;Masculin;Mikail;1
2019;35238;Rennes;Masculin;Mitsuki;1
2019;35238;Rennes;Masculin;Mohamad;1
2019;35238;Rennes;Masculin;Morani;1
2019;35238;Rennes;Masculin;Robin;21
2019;35238;Rennes;Masculin;Moustapha-Amar;1
2019;35238;Rennes;Masculin;Muhammed-Bilâl;1
2019;35238;Rennes;Masculin;Musab;1
2019;35238;Rennes;Masculin;Ruben;5
2019;35238;Rennes;Masculin;Nahël;1
2019;35238;Rennes;Masculin;Najm;1
